,time,pos_x,pos_y,pos_z,speed_x,speed_y,speed_z,bias_x,bias_y,bias_z
4296,97677.583988151,1.474595,13.100343,0.495423,0.786889,0.243464,-0.144588,-0.254708,0.042280,-0.033622
4297,97677.588931999,1.470751,13.098962,0.494782,0.736568,0.239739,-0.153489,-0.256425,0.041600,-0.031052
4298,97677.593845329,1.467177,13.097617,0.494096,0.679810,0.222904,-0.152660,-0.258132,0.040925,-0.028498
4299,97677.598789177,1.463857,13.096359,0.493406,0.618069,0.191824,-0.142232,-0.259849,0.040245,-0.025928
4300,97677.603733024,1.460836,13.095269,0.492760,0.556036,0.145844,-0.122898,-0.260627,0.038915,-0.024918
4301,97677.608676872,1.458113,13.094421,0.492203,0.499357,0.086934,-0.099269,-0.261405,0.037586,-0.023908
4302,97677.613620720,1.455659,13.093877,0.491754,0.454352,0.021825,-0.077175,-0.262182,0.036256,-0.022898
4303,97677.618564567,1.453414,13.093666,0.491408,0.426365,-0.041726,-0.060216,-0.262960,0.034926,-0.021888
4304,97677.623508415,1.451295,13.093776,0.491140,0.416595,-0.096729,-0.049657,-0.263738,0.033597,-0.020877
4305,97677.628452263,1.449213,13.094161,0.490919,0.421177,-0.140033,-0.045224,-0.264516,0.032267,-0.019867
4306,97677.633365593,1.447113,13.094754,0.490720,0.434348,-0.171562,-0.045810,-0.265289,0.030946,-0.018863
4307,97677.638339958,1.444914,13.095509,0.490514,0.449654,-0.191074,-0.050301,-0.266072,0.029608,-0.017847
4308,97677.643283805,1.442648,13.096353,0.490288,0.462090,-0.198173,-0.056918,-0.266850,0.028278,-0.016837
4309,97677.648227653,1.440319,13.097228,0.490029,0.470696,-0.193680,-0.063472,-0.267305,0.026777,-0.016497
4310,97677.653140983,1.437962,13.098073,0.489740,0.475250,-0.180166,-0.068362,-0.267758,0.025285,-0.016159
4311,97677.658084831,1.435571,13.098856,0.489427,0.476857,-0.160485,-0.070681,-0.268213,0.023784,-0.015819
4312,97677.663028679,1.433176,13.099541,0.489103,0.476613,-0.137347,-0.071480,-0.268669,0.022283,-0.015480
4313,97677.667972526,1.430787,13.100111,0.488777,0.475583,-0.113464,-0.072155,-0.269124,0.020782,-0.015140
4314,97677.672885856,1.428423,13.100561,0.488451,0.474331,-0.091172,-0.072980,-0.269577,0.019290,-0.014802
4315,97677.677829704,1.426056,13.100904,0.488120,0.473149,-0.072059,-0.074941,-0.270032,0.017788,-0.014462
4316,97677.682773552,1.423698,13.101153,0.487781,0.472519,-0.057142,-0.078137,-0.270488,0.016287,-0.014123
4317,97677.687717399,1.421347,13.101328,0.487426,0.472216,-0.045606,-0.082271,-0.270943,0.014786,-0.013783
4318,97677.692661247,1.418999,13.101446,0.487052,0.472281,-0.036536,-0.086492,-0.271399,0.013285,-0.013443
4319,97677.697574577,1.416667,13.101518,0.486660,0.472830,-0.029884,-0.090008,-0.271851,0.011793,-0.013105
4320,97677.702518425,1.414319,13.101558,0.486248,0.473701,-0.024941,-0.092780,-0.272307,0.010291,-0.012765
4321,97677.707462272,1.411967,13.101573,0.485823,0.474102,-0.020726,-0.094854,-0.272762,0.008790,-0.012426
4322,97677.712406120,1.409615,13.101567,0.485388,0.473671,-0.017398,-0.096507,-0.273217,0.007289,-0.012086
4323,97677.717349968,1.407265,13.101544,0.484946,0.473078,-0.015036,-0.097885,-0.273673,0.005788,-0.011746
4324,97677.722293815,1.404918,13.101510,0.484496,0.473182,-0.013096,-0.099585,-0.274128,0.004286,-0.011406
4325,97677.727237663,1.402571,13.101466,0.484038,0.474445,-0.011434,-0.102113,-0.274584,0.002785,-0.011067
4326,97677.732150993,1.400233,13.101413,0.483571,0.477224,-0.009561,-0.105626,-0.275036,0.001293,-0.010729
4327,97677.737094841,1.397866,13.101351,0.483084,0.481463,-0.006790,-0.109655,-0.275492,-0.000208,-0.010389
4328,97677.742038688,1.395479,13.101273,0.482577,0.486605,-0.002890,-0.114038,-0.275947,-0.001709,-0.010049
4329,97677.751865348,1.390685,13.101078,0.481528,0.497051,0.006869,-0.123526,-0.276852,-0.004693,-0.009374
4330,97677.756809196,1.388223,13.100928,0.480955,0.500785,0.012073,-0.128542,-0.277308,-0.006194,-0.009034
4331,97677.761753044,1.385743,13.100752,0.480358,0.503654,0.016677,-0.133566,-0.277763,-0.007696,-0.008694
4332,97677.766696891,1.383250,13.100553,0.479736,0.505835,0.019593,-0.138413,-0.278219,-0.009197,-0.008355
4333,97677.771671257,1.380731,13.100336,0.479087,0.507518,0.020031,-0.143349,-0.278677,-0.010707,-0.008013
4334,97677.776584587,1.378234,13.100120,0.478421,0.509391,0.017843,-0.147867,-0.279130,-0.012199,-0.007675
4335,97677.781528434,1.375712,13.099912,0.477729,0.511723,0.013024,-0.152145,-0.279585,-0.013701,-0.007335
4336,97677.786472282,1.373177,13.099727,0.477016,0.514398,0.005656,-0.156165,-0.280041,-0.015202,-0.006995
4337,97677.791416130,1.370626,13.099578,0.476283,0.517447,-0.004045,-0.160218,-0.280496,-0.016703,-0.006656
4338,97677.796359977,1.368058,13.099476,0.475529,0.521358,-0.015747,-0.164013,-0.280951,-0.018204,-0.006316
4339,97677.801303825,1.365469,13.099431,0.474756,0.526138,-0.028793,-0.167306,-0.281407,-0.019706,-0.005976
4340,97677.806217155,1.362868,13.099448,0.473971,0.531645,-0.042193,-0.170214,-0.281859,-0.021198,-0.005638
4341,97677.811161003,1.360221,13.099531,0.473167,0.537718,-0.054870,-0.172937,-0.282315,-0.022699,-0.005299
4342,97677.816104850,1.357541,13.099675,0.472349,0.543933,-0.066294,-0.175677,-0.282770,-0.024200,-0.004959
4343,97677.821018180,1.354845,13.099872,0.471522,0.550186,-0.075992,-0.178354,-0.283223,-0.025692,-0.004621
4344,97677.825962028,1.352098,13.100117,0.470677,0.556429,-0.083876,-0.180623,-0.283678,-0.027193,-0.004281
4345,97677.830905876,1.349319,13.100400,0.469820,0.562767,-0.089856,-0.182045,-0.284134,-0.028695,-0.003942
4346,97677.835849723,1.346507,13.100710,0.468957,0.569325,-0.093935,-0.182798,-0.284589,-0.030196,-0.003602
4347,97677.840793571,1.343662,13.101039,0.468090,0.575828,-0.096646,-0.183447,-0.285045,-0.031697,-0.003262
4348,97677.845737419,1.340784,13.101380,0.467220,0.582492,-0.097883,-0.183633,-0.285500,-0.033198,-0.002922
4349,97677.850681266,1.337873,13.101726,0.466350,0.589671,-0.098213,-0.183048,-0.285956,-0.034700,-0.002582
4350,97677.855625114,1.334927,13.102072,0.465483,0.597251,-0.097991,-0.181781,-0.282959,-0.034532,-0.004279
4351,97677.860538444,1.331961,13.102413,0.464629,0.605206,-0.097255,-0.179783,-0.279982,-0.034365,-0.005966
4352,97677.865482292,1.328938,13.102751,0.463779,0.613739,-0.096013,-0.177157,-0.276985,-0.034197,-0.007663
4353,97677.870426139,1.325874,13.103081,0.462943,0.622962,-0.094319,-0.174040,-0.273989,-0.034029,-0.009360
4354,97677.875369987,1.322764,13.103401,0.462124,0.632756,-0.092823,-0.171419,-0.270993,-0.033861,-0.011056
4355,97677.880313835,1.319607,13.103712,0.461318,0.643421,-0.091484,-0.169703,-0.267997,-0.033693,-0.012753
4356,97677.885257682,1.316397,13.104014,0.460521,0.655148,-0.090788,-0.168779,-0.265000,-0.033525,-0.014450
4357,97677.890171013,1.313150,13.104308,0.459735,0.668364,-0.091327,-0.167814,-0.262023,-0.033358,-0.016137
4358,97677.895114860,1.309818,13.104604,0.458950,0.683892,-0.093575,-0.165630,-0.259026,-0.033190,-0.017834
4359,97677.900058708,1.306408,13.104907,0.458177,0.701080,-0.097227,-0.162323,-0.256030,-0.033022,-0.019530
4360,97677.905002555,1.302913,13.105226,0.457421,0.719736,-0.102196,-0.158453,-0.253034,-0.032854,-0.021227
4361,97677.909915886,1.299347,13.105563,0.456689,0.739258,-0.109101,-0.154496,-0.250056,-0.032687,-0.022914
4362,97677.914859733,1.295661,13.105932,0.455974,0.759541,-0.118570,-0.150720,-0.247060,-0.032519,-0.024611
4363,97677.919803581,1.291874,13.106343,0.455278,0.780340,-0.130784,-0.147553,-0.244064,-0.032351,-0.026308
4364,97677.924747429,1.287981,13.106811,0.454599,0.800969,-0.145938,-0.144184,-0.241067,-0.032183,-0.028004
4365,97677.929691276,1.283983,13.107349,0.453937,0.820808,-0.163507,-0.140125,-0.238071,-0.032016,-0.029701
4366,97677.934604606,1.279910,13.107967,0.453300,0.839163,-0.182298,-0.134458,-0.235093,-0.031849,-0.031388
4367,97677.939548454,1.275716,13.108677,0.452687,0.855850,-0.201715,-0.126680,-0.232097,-0.031681,-0.033085
4368,97677.944492302,1.271436,13.109480,0.452112,0.871262,-0.220695,-0.116839,-0.229101,-0.031513,-0.034782
4369,97677.949405632,1.267104,13.110368,0.451590,0.886373,-0.238638,-0.105868,-0.226123,-0.031346,-0.036468
4370,97677.954349479,1.262667,13.111348,0.451118,0.902217,-0.255093,-0.094832,-0.223127,-0.031178,-0.038165
4371,97677.959262809,1.258177,13.112400,0.450703,0.918930,-0.268808,-0.084623,-0.220149,-0.031011,-0.039851
4372,97677.964206657,1.253575,13.113524,0.450337,0.936490,-0.279698,-0.075992,-0.217153,-0.030843,-0.041548
4373,97677.969150505,1.248884,13.114698,0.450015,0.955053,-0.288121,-0.068686,-0.214157,-0.030675,-0.043245
4374,97677.974094352,1.244100,13.115910,0.449729,0.974445,-0.294177,-0.062435,-0.211161,-0.030507,-0.044942
4375,97677.979038200,1.239219,13.117148,0.449475,0.994286,-0.298031,-0.057100,-0.208164,-0.030339,-0.046639
4376,97677.983951530,1.234270,13.118393,0.449250,1.014331,-0.300111,-0.052177,-0.205187,-0.030172,-0.048325
4377,97677.988895378,1.229192,13.119652,0.449050,1.034999,-0.300985,-0.046230,-0.202190,-0.030004,-0.050022
4378,97677.993839225,1.224012,13.120912,0.448880,1.056603,-0.301354,-0.038149,-0.199194,-0.029836,-0.051719
4379,97677.998783073,1.218726,13.122169,0.448752,1.079227,-0.301646,-0.027554,-0.196198,-0.029668,-0.053416
4380,97678.003726921,1.213328,13.123423,0.448678,1.102029,-0.302037,-0.015456,-0.193202,-0.029500,-0.055113
4381,97678.008670768,1.207819,13.124676,0.448666,1.125509,-0.302448,-0.002624,-0.190205,-0.029333,-0.056810
4382,97678.013614616,1.202195,13.125926,0.448718,1.150374,-0.303478,0.010839,-0.187209,-0.029165,-0.058507
4383,97678.018527946,1.196484,13.127168,0.448839,1.177256,-0.305669,0.024405,-0.184231,-0.028998,-0.060193
4384,97678.023441276,1.190642,13.128417,0.449027,1.205901,-0.309883,0.037549,-0.181254,-0.028831,-0.061879
4385,97678.028415641,1.184584,13.129697,0.449286,1.235734,-0.316942,0.050019,-0.178239,-0.028662,-0.063587
4386,97678.033390007,1.178378,13.131006,0.449608,1.265607,-0.326739,0.060529,-0.175224,-0.028493,-0.065294
4387,97678.038333854,1.172061,13.132349,0.449981,1.293828,-0.338383,0.069138,-0.172228,-0.028325,-0.066991
4388,97678.043277702,1.165603,13.133745,0.450399,1.319488,-0.351669,0.077593,-0.169232,-0.028157,-0.068688
4389,97678.048221550,1.159016,13.135201,0.450860,1.341738,-0.366751,0.086859,-0.166236,-0.027989,-0.070385
4390,97678.053134880,1.152358,13.136718,0.451364,1.359998,-0.382865,0.097276,-0.163258,-0.027822,-0.072071
4391,97678.058078727,1.145565,13.138321,0.451923,1.373671,-0.398746,0.110575,-0.160262,-0.027654,-0.073768
4392,97678.062992057,1.138745,13.139989,0.452544,1.381590,-0.413684,0.127577,-0.157284,-0.027487,-0.075455
4393,97678.067935905,1.131841,13.141741,0.453252,1.385430,-0.427604,0.146854,-0.154288,-0.027319,-0.077152
4394,97678.072879753,1.124916,13.143562,0.454056,1.387425,-0.439705,0.165274,-0.151291,-0.027151,-0.078848
4395,97678.077823600,1.117981,13.145444,0.454949,1.388450,-0.450327,0.180903,-0.148295,-0.026983,-0.080545
4396,97678.082767448,1.111039,13.147379,0.455920,1.389308,-0.457866,0.196226,-0.145299,-0.026815,-0.082242
4397,97678.087711296,1.104092,13.149352,0.456966,1.391404,-0.458213,0.214055,-0.142303,-0.026647,-0.083939
4398,97678.092655143,1.097137,13.151327,0.458100,1.395319,-0.453439,0.230565,-0.139306,-0.026480,-0.085636
4399,97678.097598991,1.090164,13.153279,0.459316,1.400027,-0.445377,0.245478,-0.136310,-0.026312,-0.087333
4400,97678.102542839,1.083170,13.155191,0.460607,1.402589,-0.436021,0.260040,-0.133922,-0.025258,-0.088047
4401,97678.107486686,1.076167,13.157058,0.461970,1.400581,-0.427211,0.275837,-0.131534,-0.024204,-0.088762
4402,97678.112430534,1.069178,13.158882,0.463412,1.393203,-0.419018,0.293623,-0.129146,-0.023150,-0.089476
4403,97678.117374382,1.062227,13.160668,0.464942,1.380756,-0.410715,0.313801,-0.126758,-0.022096,-0.090191
4404,97678.122318229,1.055341,13.162418,0.466571,1.363573,-0.401677,0.335772,-0.124370,-0.021043,-0.090905
4405,97678.127231559,1.048586,13.164117,0.468298,1.341983,-0.391697,0.358066,-0.121997,-0.019995,-0.091615
4406,97678.132175407,1.041899,13.165783,0.470144,1.316670,-0.381376,0.380178,-0.119609,-0.018942,-0.092330
4407,97678.137088737,1.035382,13.167396,0.472086,1.289193,-0.371253,0.401287,-0.117236,-0.017894,-0.093040
4408,97678.142032585,1.028963,13.168976,0.474143,1.260763,-0.362055,0.421508,-0.114848,-0.016841,-0.093754
4409,97678.146976432,1.022688,13.170518,0.476299,1.232450,-0.354627,0.440761,-0.112460,-0.015787,-0.094469
4410,97678.151920280,1.016556,13.172030,0.478548,1.204699,-0.349024,0.459223,-0.110072,-0.014733,-0.095183
4411,97678.156833610,1.010601,13.173513,0.480872,1.178097,-0.344730,0.475903,-0.107699,-0.013686,-0.095893
4412,97678.161777458,1.004742,13.174990,0.483291,1.153263,-0.341612,0.490215,-0.105311,-0.012632,-0.096608
4413,97678.166721305,0.999007,13.176459,0.485780,1.130888,-0.339295,0.502064,-0.102923,-0.011578,-0.097322
4414,97678.171634636,0.993419,13.177912,0.488309,1.112052,-0.337609,0.511451,-0.100550,-0.010531,-0.098032
4415,97678.176578483,0.987890,13.179371,0.490900,1.097180,-0.336968,0.518401,-0.098162,-0.009477,-0.098747
4416,97678.181522331,0.982436,13.180831,0.493524,1.087419,-0.337668,0.523451,-0.095774,-0.008423,-0.099461
4417,97678.186466179,0.977030,13.182296,0.496172,1.083175,-0.340200,0.527199,-0.093386,-0.007370,-0.100176
4418,97678.191410026,0.971644,13.183775,0.498838,1.083722,-0.343398,0.529822,-0.090998,-0.006316,-0.100890
4419,97678.196323356,0.966289,13.185261,0.501500,1.087877,-0.346810,0.531455,-0.088625,-0.005269,-0.101600
4420,97678.201297721,0.960846,13.186781,0.504204,1.093985,-0.349950,0.532054,-0.086223,-0.004208,-0.102319
4421,97678.206241569,0.955405,13.188306,0.506894,1.100534,-0.352997,0.531606,-0.083835,-0.003154,-0.103034
4422,97678.211185417,0.949931,13.189845,0.509583,1.105827,-0.355502,0.529692,-0.081447,-0.002101,-0.103748
4423,97678.216129264,0.944431,13.191394,0.512262,1.108800,-0.357270,0.525635,-0.079059,-0.001047,-0.104463
4424,97678.221073112,0.938915,13.192952,0.514921,1.108725,-0.358246,0.519622,-0.076671,0.000007,-0.105177
4425,97678.226016960,0.933399,13.194514,0.517550,1.105425,-0.358918,0.512023,-0.074283,0.001061,-0.105892
4426,97678.230960807,0.927898,13.196080,0.520142,1.098537,-0.359600,0.503443,-0.071895,0.002114,-0.106606
4427,97678.235874138,0.922465,13.197640,0.522675,1.088200,-0.360202,0.494524,-0.069522,0.003162,-0.107316
4428,97678.240817985,0.917048,13.199215,0.525179,1.074098,-0.361412,0.485116,-0.067134,0.004216,-0.108031
4429,97678.245761833,0.911700,13.200798,0.527635,1.056616,-0.363506,0.475299,-0.064746,0.005269,-0.108745
4430,97678.250705680,0.906436,13.202394,0.530041,1.036806,-0.367177,0.464385,-0.062358,0.006323,-0.109460
4431,97678.255619011,0.901302,13.204002,0.532377,1.015286,-0.371487,0.452547,-0.059985,0.007370,-0.110170
4432,97678.260532341,0.896270,13.205636,0.534653,0.992388,-0.375720,0.439412,-0.057612,0.008418,-0.110880
4433,97678.265476188,0.891319,13.207304,0.536876,0.968552,-0.379913,0.424535,-0.055224,0.009471,-0.111594
4434,97678.270420036,0.886484,13.208998,0.539024,0.944317,-0.383888,0.408125,-0.052836,0.010525,-0.112309
4435,97678.275363884,0.881766,13.210715,0.541088,0.920306,-0.387349,0.390070,-0.050448,0.011579,-0.113023
4436,97678.280307731,0.877165,13.212453,0.543062,0.897066,-0.390125,0.370007,-0.048060,0.012633,-0.113738
4437,97678.285251579,0.872676,13.214209,0.544934,0.874998,-0.391979,0.347936,-0.045672,0.013687,-0.114452
4438,97678.290164909,0.868322,13.215967,0.546685,0.854281,-0.392583,0.324171,-0.043299,0.014734,-0.115162
4439,97678.295078239,0.864067,13.217730,0.548317,0.835046,-0.391966,0.298959,-0.040926,0.015781,-0.115872
4440,97678.299991569,0.859906,13.219493,0.549824,0.817735,-0.390318,0.272037,-0.038552,0.016828,-0.116582
4441,97678.304935417,0.855802,13.221261,0.551206,0.802436,-0.388004,0.243297,-0.036165,0.017882,-0.117297
4442,97678.309879264,0.851772,13.223019,0.552445,0.788606,-0.384960,0.213436,-0.033777,0.018936,-0.118011
4443,97678.314823112,0.847809,13.224763,0.553536,0.776239,-0.381003,0.182751,-0.031389,0.019990,-0.118726
4444,97678.319736442,0.843930,13.226477,0.554468,0.765510,-0.376338,0.151515,-0.029016,0.021037,-0.119436
4445,97678.324680290,0.840079,13.228180,0.555251,0.756182,-0.371023,0.119933,-0.026628,0.022091,-0.120150
4446,97678.329624138,0.836272,13.229856,0.555878,0.748449,-0.365466,0.088270,-0.024240,0.023145,-0.120865
4447,97678.334567985,0.832503,13.231505,0.556348,0.741356,-0.359544,0.057012,-0.021852,0.024198,-0.121579
4448,97678.339481315,0.828791,13.233114,0.556662,0.735420,-0.352972,0.026367,-0.020217,0.025043,-0.121388
4449,97678.344425163,0.825084,13.234699,0.556826,0.730245,-0.345469,-0.004158,-0.018573,0.025893,-0.121195
4450,97678.349369011,0.821402,13.236247,0.556839,0.725262,-0.337039,-0.034330,-0.019747,0.026222,-0.120383
4451,97678.354312858,0.817745,13.237753,0.556703,0.720231,-0.327616,-0.064496,-0.020921,0.026550,-0.119570
4452,97678.359256706,0.814112,13.239211,0.556418,0.715213,-0.317570,-0.094663,-0.022095,0.026879,-0.118758
4453,97678.364200554,0.810504,13.240618,0.555984,0.710222,-0.307065,-0.125033,-0.023270,0.027207,-0.117946
4454,97678.369144401,0.806921,13.241973,0.555400,0.704995,-0.296272,-0.155642,-0.024444,0.027536,-0.117133
4455,97678.374088249,0.803364,13.243274,0.554666,0.699576,-0.285594,-0.186739,-0.025618,0.027864,-0.116321
4456,97678.379001579,0.799855,13.244514,0.553783,0.693949,-0.275304,-0.217884,-0.026785,0.028191,-0.115514
4457,97678.383945427,0.796353,13.245709,0.552741,0.687845,-0.265391,-0.248670,-0.027960,0.028519,-0.114701
4458,97678.388889274,0.792880,13.246855,0.551547,0.680818,-0.256132,-0.277533,-0.029134,0.028848,-0.113889
4459,97678.393833122,0.789442,13.247956,0.550211,0.672541,-0.247574,-0.303092,-0.030308,0.029176,-0.113077
4460,97678.398776970,0.786045,13.249014,0.548748,0.662644,-0.239394,-0.323899,-0.031483,0.029505,-0.112264
4461,97678.403690300,0.782718,13.250026,0.547192,0.651689,-0.231099,-0.338346,-0.032650,0.029831,-0.111457
4462,97678.408634147,0.779425,13.251005,0.545554,0.640297,-0.222110,-0.345435,-0.033824,0.030160,-0.110645
4463,97678.413577995,0.776190,13.251941,0.543881,0.630961,-0.212646,-0.344894,-0.034998,0.030488,-0.109832
4464,97678.418521843,0.773003,13.252833,0.542210,0.626652,-0.203311,-0.336961,-0.036173,0.030817,-0.109020
4465,97678.423496208,0.769821,13.253686,0.540569,0.629266,-0.193995,-0.322073,-0.037354,0.031147,-0.108203
4466,97678.428409538,0.766667,13.254482,0.539022,0.638240,-0.183842,-0.302917,-0.038521,0.031474,-0.107395
4467,97678.433322868,0.763474,13.255228,0.537570,0.652556,-0.172133,-0.282825,-0.039688,0.031800,-0.106588
4468,97678.438297233,0.760173,13.255924,0.536202,0.670429,-0.158789,-0.263371,-0.040870,0.032131,-0.105771
4469,97678.443241081,0.756809,13.256546,0.534940,0.690828,-0.144517,-0.245796,-0.042044,0.032459,-0.104958
4470,97678.448184929,0.753348,13.257095,0.533768,0.713203,-0.129330,-0.231560,-0.043219,0.032788,-0.104146
4471,97678.453128776,0.749781,13.257565,0.532669,0.737636,-0.113509,-0.220416,-0.044393,0.033116,-0.103334
4472,97678.458042106,0.746121,13.257949,0.531634,0.763037,-0.097198,-0.211024,-0.045560,0.033443,-0.102526
4473,97678.467929802,0.738511,13.258553,0.529649,0.815339,-0.065376,-0.191544,-0.047909,0.034100,-0.100902
4474,97678.472873649,0.734457,13.258687,0.528759,0.844190,-0.055897,-0.173070,-0.049083,0.034428,-0.100089
4475,97678.477786979,0.730289,13.258769,0.527968,0.875791,-0.053416,-0.146982,-0.050250,0.034755,-0.099282
4476,97678.482730827,0.725942,13.258834,0.527303,0.912165,-0.059863,-0.112804,-0.051424,0.035083,-0.098470
4477,97678.487674675,0.721416,13.258925,0.526810,0.954046,-0.075251,-0.072164,-0.052599,0.035412,-0.097657
4478,97678.492618522,0.716683,13.259086,0.526520,1.001053,-0.098681,-0.027850,-0.053773,0.035740,-0.096845
4479,97678.497562370,0.711716,13.259355,0.526451,1.051649,-0.127707,0.015363,-0.054947,0.036069,-0.096033
